material_cost,labor_hours,product_type,customer_type,season,price,demand
120,2,keychain,budget,normal,300,Low
150,3,keychain,budget,festival,450,Medium
200,4,photo_frame,mid,normal,700,Medium
300,6,photo_frame,mid,festival,1000,High
500,10,jewellery,premium,festival,1800,High
450,9,jewellery,premium,normal,1500,Medium
250,5,decor,mid,festival,900,High
200,4,decor,budget,normal,600,Medium
100,2,keychain,budget,normal,250,Low
130,3,keychain,budget,festival,400,Medium
220,5,photo_frame,mid,normal,750,Medium
320,7,photo_frame,mid,festival,1100,High
550,11,jewellery,premium,festival,2000,High
480,9,jewellery,premium,normal,1600,Medium
270,6,decor,mid,festival,950,High
210,4,decor,budget,normal,650,Medium
140,3,keychain,budget,normal,350,Low
160,3,keychain,budget,festival,480,Medium
240,5,photo_frame,mid,normal,780,Medium
340,7,photo_frame,mid,festival,1200,High
600,12,jewellery,premium,festival,2200,High
500,10,jewellery,premium,normal,1700,Medium
280,6,decor,mid,festival,980,High
220,4,decor,budget,normal,700,Medium
110,2,keychain,budget,normal,270,Low
170,3,keychain,budget,festival,500,Medium
260,5,photo_frame,mid,normal,800,Medium
360,7,photo_frame,mid,festival,1250,High
650,12,jewellery,premium,festival,2400,High
520,10,jewellery,premium,normal,1800,Medium
300,6,decor,mid,festival,1000,High
230,4,decor,budget,normal,720,Medium
115,2,keychain,budget,normal,280,Low
180,3,keychain,budget,festival,520,Medium
270,5,photo_frame,mid,normal,820,Medium
380,7,photo_frame,mid,festival,1300,High
700,13,jewellery,premium,festival,2600,High
550,11,jewellery,premium,normal,1900,Medium
320,6,decor,mid,festival,1050,High
240,4,decor,budget,normal,750,Medium
125,2,keychain,budget,normal,290,Low
190,3,keychain,budget,festival,540,Medium
280,5,photo_frame,mid,normal,850,Medium
400,8,photo_frame,mid,festival,1400,High
720,14,jewellery,premium,festival,2800,High
580,11,jewellery,premium,normal,2000,Medium
340,6,decor,mid,festival,1100,High
260,4,decor,budget,normal,780,Medium
130,2,keychain,budget,normal,300,Low
200,3,keychain,budget,festival,560,Medium
300,5,photo_frame,mid,normal,900,Medium
420,8,photo_frame,mid,festival,1500,High
750,15,jewellery,premium,festival,3000,High
600,12,jewellery,premium,normal,2100,Medium
360,7,decor,mid,festival,1150,High
280,5,decor,budget,normal,800,Medium